R Rg
51.050000000000004 0.0
51.150000000000006 0.0
51.25 0.0
51.35 0.0
51.45 0.0
51.550000000000004 0.0
51.650000000000006 0.0
51.75 0.0
51.85 0.0
51.95 0.0
52.050000000000004 0.0
52.150000000000006 0.0
52.25 0.0
52.35 0.0
52.45 0.0
52.550000000000004 0.0
52.650000000000006 0.0
52.75 0.0
52.85 0.0
52.95 0.0
53.050000000000004 0.0
53.150000000000006 0.0
53.25 0.0
53.35 0.0
53.45 0.0
53.550000000000004 0.0
53.650000000000006 0.0
53.75 0.0
53.85 0.0
53.95 0.0
54.050000000000004 0.0
54.150000000000006 0.0
54.25 0.0
54.35 0.0
54.45 0.0
54.550000000000004 0.0
54.650000000000006 0.0
54.75 0.0
54.85 0.0
54.95 0.0
55.050000000000004 0.0
55.150000000000006 0.0
55.25 0.0
55.35 0.0
55.45 0.0
55.550000000000004 0.0
55.650000000000006 0.0
55.75 0.0
55.85 0.0
55.95 0.0
56.050000000000004 0.0
56.150000000000006 0.0
56.25 0.0
56.35 0.0
56.45 0.0
56.550000000000004 0.0
56.650000000000006 0.0
56.75 0.0
56.85 0.0
56.95 0.0
57.050000000000004 0.0
57.150000000000006 0.0
57.25 0.0
57.35 0.0
57.45 0.0
57.550000000000004 0.0
57.650000000000006 0.0
57.75 0.0
57.85 0.0
57.95 0.0
58.050000000000004 0.0
58.150000000000006 0.0
58.25 0.0
58.35 0.0
58.45 0.0
58.550000000000004 0.0
58.650000000000006 0.0
58.75 0.0
58.85 0.0
58.95 0.0
59.050000000000004 0.0
59.150000000000006 0.0
59.25 0.0
59.35 0.0
59.45 0.0
59.550000000000004 0.0
59.650000000000006 0.0
59.75 0.0
59.85 0.0
59.95 0.0
60.050000000000004 0.0
60.150000000000006 0.0
60.25 0.0
60.35 0.0
60.45 0.0
60.550000000000004 0.0
60.650000000000006 0.0
60.75 0.0
60.85 0.0
60.95 0.0
61.050000000000004 0.0
61.150000000000006 0.0
61.25 0.0
61.35 0.0
61.45 0.0
61.550000000000004 0.0
61.650000000000006 0.0
61.75 0.0
61.85 0.0
61.95 0.0
62.050000000000004 0.0
62.150000000000006 0.0
62.25 0.0
62.35 0.0
62.45 0.0
62.550000000000004 0.0
62.650000000000006 0.0
62.75 0.0
62.85 0.0
62.95 0.0
63.050000000000004 0.0
63.150000000000006 0.0
63.25 0.0
63.35 0.0
63.45 0.0
63.550000000000004 0.0
63.650000000000006 0.0
63.75 0.0
63.85 0.0
63.95 0.0
64.05 0.0
64.15 0.0
64.25 0.0
64.35000000000001 0.0
64.45 0.0
64.55 0.0
64.65 0.0
64.75 0.0
64.85000000000001 0.0
64.95 0.0
65.05 0.0
65.15 0.0
65.25 0.0
65.35000000000001 0.0
65.45 0.0
65.55 0.0
65.65 0.0
65.75 0.0
65.85000000000001 0.0
65.95 0.0
66.05 0.0
66.15 0.0
66.25 0.0
66.35000000000001 0.0
66.45 0.0
66.55 0.0
66.65 0.0
66.75 0.0
66.85000000000001 0.0
66.95 0.0
67.05 0.0
67.15 0.0
67.25 0.0
67.35000000000001 0.0
67.45 0.0
67.55 0.0
67.65 0.0
67.75 0.0
67.85000000000001 0.0
67.95 0.0
68.05 0.0
68.15 0.0
68.25 0.0
68.35000000000001 0.0
68.45 0.0
68.55 0.0
68.65 0.0
68.75 0.0
68.85000000000001 0.0
68.95 0.0
69.05 0.0
69.15 0.0
69.25 0.0
69.35000000000001 0.0
69.45 0.0
69.55 0.0
69.65 0.0
69.75 0.0
69.85000000000001 0.0
69.95 0.0
70.05 0.0
70.15 0.0
70.25 0.0
70.35000000000001 0.0
70.45 0.0
70.55 0.0
70.65 0.0
70.75 0.0
70.85000000000001 0.0
70.95 0.0
71.05 0.0
71.15 0.0
71.25 0.0
71.35000000000001 0.0
71.45 0.0
71.55 0.0
71.65 0.0
71.75 0.0
71.85000000000001 0.0
71.95 0.0
72.05 0.0
72.15 0.0
72.25 0.0
72.35000000000001 0.0
72.45 0.0
72.55 0.0
72.65 0.0
72.75 0.0
72.85000000000001 0.0
72.95 0.0
73.05 0.0
73.15 0.0
73.25 0.0
73.35000000000001 0.0
73.45 0.0
73.55 0.0
73.65 0.0
73.75 0.0
73.85000000000001 0.0
73.95 0.0
74.05 0.0
74.15 0.0
74.25 0.0
74.35000000000001 0.0
74.45 0.0
74.55 0.0
74.65 0.0
74.75 0.0
74.85000000000001 0.0
74.95 0.0
75.05 0.0
75.15 0.0
75.25 0.0
75.35000000000001 0.0
75.45 0.0
75.55 0.0
75.65 0.0
75.75 0.0
75.85000000000001 0.0
75.95 0.0
76.05 0.0
76.15 0.0
76.25 0.0
76.35000000000001 0.0
76.45 0.0
76.55 0.0
76.65 0.0
76.75 0.0
76.85000000000001 0.0
76.95 0.0
77.05000000000001 0.0
77.15 0.0
77.25 0.0
77.35000000000001 0.0
77.45 0.0
77.55000000000001 0.0
77.65 0.0
77.75 0.0
77.85000000000001 0.0
77.95 0.0
78.05000000000001 0.0
78.15 0.0
78.25 0.0
78.35000000000001 0.0
78.45 0.0
78.55000000000001 0.0
78.65 0.0
78.75 0.0
78.85000000000001 0.0
78.95 0.0
79.05000000000001 0.0
79.15 0.0
79.25 0.0
79.35000000000001 0.0
79.45 0.0
79.55000000000001 0.0
79.65 0.0
79.75 0.0
79.85000000000001 0.0
79.95 0.0
80.05000000000001 0.0
80.15 0.0
80.25 0.0
80.35000000000001 0.0
80.45 0.0
80.55000000000001 0.0
80.65 0.0
80.75 0.0
80.85000000000001 0.0
80.95 0.0
81.05000000000001 0.0
81.15 0.0
81.25 0.0
81.35000000000001 0.0
81.45 0.0
81.55000000000001 0.0
81.65 0.0
81.75 0.0
81.85000000000001 0.0
81.95 0.0
82.05000000000001 0.0
82.15 0.0
82.25 0.0
82.35000000000001 0.0
82.45 0.0
82.55000000000001 0.0
82.65 0.0
82.75 0.0
82.85000000000001 0.0
82.95 0.0
83.05000000000001 0.0
83.15 0.0
83.25 0.0
83.35000000000001 0.0
83.45 0.0
83.55000000000001 0.0
83.65 0.0
83.75 0.0
83.85000000000001 0.0
83.95 0.0
84.05000000000001 0.0
84.15 0.0
84.25 0.0
84.35000000000001 0.0
84.45 0.0
84.55000000000001 0.0
84.65 0.0
84.75 0.0
84.85000000000001 0.0
84.95 0.0
85.05000000000001 0.0
85.15 0.0
85.25 0.0
85.35000000000001 0.0
85.45 0.0
85.55000000000001 0.0
85.65 0.0
85.75 0.0
85.85000000000001 0.0
85.95 0.0
86.05000000000001 0.0
86.15 0.0
86.25 0.0
86.35000000000001 0.0
86.45 0.0
86.55000000000001 0.0
86.65 0.0
86.75 0.0
86.85000000000001 0.0
86.95 0.0
87.05000000000001 0.0
87.15 0.0
87.25 0.0
87.35000000000001 0.0
87.45 0.0
87.55000000000001 0.0
87.65 0.0
87.75 0.0
87.85000000000001 0.0
87.95 0.0
88.05000000000001 0.0
88.15 0.0
88.25 0.0
88.35000000000001 0.0
88.45 0.0
88.55000000000001 0.0
88.65 0.0
88.75 0.0
88.85000000000001 0.0
88.95 0.0
89.05000000000001 0.0
89.15 0.0
89.25 0.0
89.35000000000001 0.0
89.45 0.0
89.55000000000001 0.0
89.65 0.0
89.75 0.0
89.85000000000001 0.0
89.95 0.0
90.05000000000001 0.0
90.15 0.0
90.25 0.0
90.35000000000001 0.0
90.45 0.0
90.55000000000001 0.0
90.65 0.0
90.75 0.0
90.85000000000001 0.0
90.95 0.0
91.05000000000001 0.0
91.15 0.0
91.25 0.0
91.35000000000001 0.0
91.45 0.0
91.55000000000001 0.0
91.65 0.0
91.75 0.0
91.85000000000001 0.0
91.95 0.0
92.05000000000001 0.0
92.15 0.0
92.25 0.0
92.35000000000001 0.0
92.45 0.0
92.55000000000001 0.0
92.65 0.0
92.75 0.0
92.85000000000001 0.0
92.95 0.0
93.05000000000001 0.0
93.15 0.0
93.25 0.0
93.35000000000001 0.0
93.45 0.0
93.55000000000001 0.0
93.65 0.0
93.75 0.0
93.85000000000001 0.0
93.95 0.0
94.05000000000001 0.0
94.15 0.0
94.25 0.0
94.35000000000001 0.0
94.45 0.0
94.55000000000001 0.0
94.65 0.0
94.75 0.0
94.85000000000001 0.0
94.95 0.0
95.05000000000001 0.0
95.15 0.0
95.25 0.0
95.35000000000001 0.0
95.45 0.0
95.55000000000001 0.0
95.65 0.0
95.75 0.0
95.85000000000001 0.0
95.95 0.0
96.05000000000001 0.0
96.15 0.0
96.25 0.0
96.35000000000001 0.0
96.45 0.0
96.55000000000001 0.0
96.65 0.0
96.75 0.0
96.85000000000001 0.0
96.95 0.0
97.05000000000001 0.0
97.15 0.0
97.25 0.0
97.35000000000001 0.0
97.45 0.0
97.55000000000001 0.0
97.65 0.0
97.75 0.0
97.85000000000001 0.0
97.95 0.0
98.05000000000001 0.0
98.15 0.0
98.25 0.0
98.35000000000001 0.0
98.45 0.0
98.55000000000001 0.0
98.65 0.0
98.75 0.0
98.85000000000001 0.0
98.95 0.0
99.05000000000001 0.0
99.15 0.0
99.25 0.0
99.35000000000001 0.0
99.45 0.0
99.55000000000001 0.0
99.65 0.0
99.75 0.0
99.85000000000001 0.0
99.95 0.0
100.05000000000001 0.0
